"gvkey","Restate_Int"
14108,0.0286457403870045
14112,0.0251911200148257
14113,0.0251911200148257
14150,0.0251911200148257
14163,0.023178895493832
14169,0.0215082145426818
14170,0.02685650017042
14182,0.0183507574761787
14225,0.0195134392461963
14252,0.0251911200148257
14256,0.0203947120985432
14282,0.0196706119023612
14304,0.027098965173443
14309,0.02787315133429
14311,0.0214779735542749
14324,0.020859630296035
14359,0.00813193502016961
14369,0.00784534727059784
14370,0.0177559268669271
14412,0.0173019139796865
14417,0.0251911200148257
14418,0.0267487123023266
14451,0.0251911200148257
14477,0.0188633313883028
14489,0.0251911200148257
14503,0.0154814125396179
14535,0.0188252998444895
14561,0.0185572475370699
14580,0.0251911200148257
14581,0.0352456959241919
14590,0.00219492080077822
14597,0.0480634539961257
14603,0.0251911200148257
14616,0.0151493993501284
14623,0.0173897594922038
14624,0.0308685914054664
14650,0.0251911200148257
14653,0.0251911200148257
14793,0.0168786987247795
14794,0.0222923510986342
14891,0.0242661390572984
14895,0.0251911200148257
14898,0.0247871957160844
14912,0.0251911200148257
14913,0.0251911200148257
14934,0.00375206073156591
14954,0.0158626007642116
14957,0.0251911200148257
14960,0.0138072876664846
14983,0.0251911200148257
14985,0.0251911200148257
15027,0.0173095908818319
15060,0.0246576946065815
15077,0.0251911200148257
15087,0.0257413651523109
15092,0.0184192271788554
15171,0.0251911200148257
15178,0.0251911200148257
15247,0.0272163680278722
15252,0.0257859152575296
15267,0.018065554433076
15274,0.0171723709662627
15283,0.0251911200148257
15292,0.0251911200148257
15293,0.026675120436581
15331,0.0269071900486467
15337,0.0251911200148257
15343,0.01493387835978
15347,0.0279728034823765
15414,0.0169140080772779
15448,0.0251911200148257
15459,0.0190865652044622
15521,0.0251911200148257
15708,0.0176171547973471
15709,0.0175332733323852
15855,0.0251911200148257
16188,0.0210835422013804
16401,0.0251911200148257
16453,0.0251911200148257
16456,0.0201219269879422
16476,0.0251911200148257
16477,0.00749671585537975
16478,0.0070518862962471
16480,0.0251911200148257
16531,0.0331970615115034
16597,0.0272665278252643
16650,0.0128362224329301
16710,0.0251130334839382
16721,0.0251911200148257
17101,0.0290702565766248
17196,0.0251911200148257
17199,0.0251911200148257
17239,0.0113489539530894
17341,0.0143096551863947
17890,0.0220882038837324
18364,0.0145574220390465
18560,0.02516486458297
18576,0.0251911200148257
18654,0.0178391613880739
18699,0.0310397020510373
19129,0.0225705176846772
19209,0.0227714041600787
19305,0.00837078112497971
19398,0.0264180977893339
19402,0.0251911200148257
19431,0.0251911200148257
19433,0.021903516945642
19622,0.0251911200148257
19911,0.0273148581952133
19951,0.0251911200148257
19965,0.010997526576798
20036,0.0251911200148257
20180,0.0251911200148257
20185,0.0189766154531535
20217,0.0275058000854049
20245,0.0287936043505275
20338,0.0233534474878541
20423,0.0251911200148257
20548,0.0129981007215074
20570,0.033785380022051
20653,0.0170754042488678
20747,0.0210905461056593
20779,0.0445387156452597
20904,0.0293343484372231
21116,0.0251911200148257
21118,0.0524992856772663
21132,0.0251911200148257
21136,0.0251911200148257
21186,0.0242373452042948
21232,0.035893611661529
21237,0.0235418277579023
21238,0.0250517914486352
21429,0.0153913934773387
21440,0.0240822054307888
21487,0.0197034596586938
21496,0.02026772518559
21542,0.022151688211971
21563,0.0251911200148257
21663,0.0251911200148257
21677,0.0251911200148257
21743,0.0251911200148257
21776,0.0319773823722684
21777,0.0206700851383661
21792,0.0251911200148257
21828,0.0251911200148257
22008,0.0267263669737593
22053,0.0121471471280149
22144,0.0235971687895437
22199,0.0251911200148257
22205,0.0234008770735598
22207,0.0243809944727623
22260,0.0251911200148257
22325,0.0251911200148257
22373,0.0402353207181801
22447,0.0256093690054242
22461,0.0251911200148257
22542,0.0418186373602397
22543,0.024942846550032
22612,0.0251911200148257
22632,0.0249278629573255
22633,0.0251911200148257
22650,0.0289396209850263
22729,0.0294133540508239
22761,0.0251911200148257
22772,0.0251911200148257
22797,0.0251911200148257
22815,0.028695464454359
22817,0.0280085594982901
22829,0.0196738560026801
22949,0.0251911200148257
22962,0.0251911200148257
23002,0.0122120848344947
23027,0.0184330541485446
23062,0.0269478266234422
23084,0.0175151054849457
23195,0.0235794608769151
23220,0.0251911200148257
23224,0.0150960233705769
23226,0.0408109074030215
23252,0.0199471273517391
23291,0.0397486817074928
23485,0.0209264487282398
23535,0.0251911200148257
23570,0.0251911200148257
23577,0.025190433052857
23587,0.013696547064502
23591,0.0251911200148257
23616,0.0251911200148257
23623,0.0251911200148257
23697,0.0241729360860501
23714,0.0156679973919325
23753,0.0185963651926399
23767,0.0270713279221483
23790,0.0251911200148257
23809,0.0404851301866954
23810,0.0329135535781074
23812,0.0224313670611004
23852,0.0249638176826324
23898,0.0268620110834807
23943,0.0385280463219523
23978,0.0171667850043143
24005,0.0248832683348083
24021,0.0251911200148257
24032,0.0208353194062323
24040,0.0279059966220476
24099,0.0208869487723441
24113,0.0141497277550024
24157,0.0207748444907829
24171,0.0251911200148257
24197,0.020550615686961
24204,0.0295830815726291
24216,0.0222195763132069
24234,0.0251911200148257
24291,0.0234790583548087
24293,0.00580309901129758
24304,0.0240899446858203
24316,0.0218189559859675
24344,0.034828073650817
24350,0.0251911200148257
24352,0.0211833533983334
24378,0.0396100850911256
24396,0.0204674372067213
24405,0.0201253118268241
24428,0.0235118479404114
24430,0.020536280314103
24436,0.0251911200148257
24463,0.0251911200148257
24468,0.0106877737451089
24475,0.0251911200148257
24483,0.0251911200148257
24538,0.0225682987802219
24539,0.0188106703779077
24610,0.0263437707740201
24617,0.0164163949484087
24658,0.0251911200148257
24660,0.0257500971666881
24670,0.0251911200148257
24708,0.0150618134491428
24720,0.0267223911963015
24755,0.0156514172023678
24781,0.0251911200148257
24783,0.0222731251125127
24795,0.0251911200148257
24797,0.0251911200148257
24800,0.0140363652631135
24803,0.0251911200148257
24810,0.0123167172629784
24837,0.0249875945912781
24842,0.0251911200148257
24843,0.0255920938991067
24844,0.0275506868642522
24853,0.0284031304333445
24856,0.0122436853590903
24878,0.0465473405842446
24888,0.0251911200148257
24890,0.0333723933826277
24893,0.0179618732659739
24898,0.0286404813965192
24912,0.0266243194326899
24922,0.0235556800901732
24925,0.0160094040624099
24965,0.0192901059531415
24966,0.0251911200148257
24978,0.0235475492944744
24996,0.0379851470480215
25013,0.0251911200148257
25021,0.022511363681008
25027,0.0251911200148257
25047,0.0308706415472519
25056,0.0337597593426811
25062,0.0208376077031886
25069,0.0177905545824436
25079,0.0219758901929707
25088,0.0279239214227029
25095,0.0334757552709113
25108,0.0251911200148257
25110,0.0151351137642302
25119,0.00678920875071772
25124,0.0118917474134418
25130,0.0291274064369071
25157,0.0251911200148257
25166,0.0265402222393686
25170,0.0251911200148257
25180,0.0125185328072724
25181,0.0242890187620236
25186,0.0251911200148257
25198,0.0251911200148257
25224,0.0251911200148257
25234,0.0251911200148257
25241,0.0424238761053215
25274,0.0289287575440386
25279,0.0386234610680037
25302,0.0251911200148257
25312,0.0214400535098701
25318,0.0223568372518534
25320,0.044525360283559
25331,0.0267729222051632
25357,0.0251911200148257
25361,0.0251911200148257
25389,0.0283228654440289
25396,0.0258843001393345
25399,0.0251911200148257
25405,0.012056616772915
25406,0.020841084323955
25430,0.0301803446398683
25434,0.0213882912340075
25495,0.0146178645139059
25509,0.0166547698041138
25536,0.0217030008053401
25540,0.0251911200148257
25572,0.0156715192576597
25579,0.0198866416088204
25603,0.0251911200148257
25623,0.0251911200148257
25627,0.0109757923500028
25676,0.0238025611629603
25680,0.0251911200148257
25683,0.0251911200148257
25711,0.0387819557345017
25726,0.0259160255334753
25731,0.0307423707853433
25737,0.0184192978792661
25745,0.0214464893410028
25747,0.014992612852292
25749,0.0268574029717311
25774,0.0246963150284387
25789,0.0246200437963163
25805,0.0251911200148257
25845,0.0251911200148257
25848,0.0251911200148257
25849,0.0251911200148257
25870,0.0076487183042629
25874,0.0246798310950722
25880,0.0251911200148257
25882,0.0357318925569607
25896,0.0251911200148257
25906,0.0316356389741257
25918,0.0203192945089612
25921,0.0159834481542575
25922,0.0168224417197641
25923,0.029474152886556
25924,0.0251911200148257
25937,0.0468652820388528
25946,0.0251911200148257
25964,0.0167141979876882
25978,0.0251911200148257
25979,0.0258864513174048
25980,0.0288665287118946
26011,0.0251911200148257
26012,0.0251911200148257
26013,0.0138323889138823
26021,0.00177228162434446
26039,0.0251911200148257
26045,0.027035494910312
26061,0.0136690481630518
26069,0.022475917880964
26246,0.0251911200148257
26520,0.0251911200148257
26900,0.0254425317146429
27199,0.0254702286291392
27760,0.0397817245809814
27776,0.0187357459558268
27784,0.0251911200148257
27790,0.0141451684151868
27794,0.0159430479931345
27823,0.0264486685878813
27828,0.0173686011367985
27856,0.0251911200148257
27906,0.0267863494539009
27913,0.0337918877850718
27928,0.0237886336380032
27936,0.0200895969068619
27938,0.0251911200148257
27939,0.0251911200148257
27960,0.0143739947076243
27965,0.0251911200148257
27980,0.0183221316967491
27981,0.0251911200148257
28004,0.0251911200148257
28018,0.0251911200148257
28118,0.0163119882839023
28139,0.0242592576382203
28176,0.0152615821754063
28180,0.0123257235259895
28191,0.00745416200357927
28194,0.0240338228743883
28195,0.0273007076682616
28206,0.0257084847942891
28209,0.0218890227915071
28285,0.0251911200148257
28295,0.0219222249543497
28296,0.0132467169416006
28303,0.0251911200148257
28347,0.0298665939331333
28388,0.0251911200148257
28397,0.0210731498398413
28408,0.0280359012754081
28410,0.0186361997696935
28460,0.02523138481906
28462,0.0270473504033809
28477,0.0216361927126675
28518,0.0236050367096368
28543,0.0162277480458332
28564,0.0198341854182976
28590,0.020457420957617
28641,0.0204854271882726
28648,0.0251911200148257
28675,0.0244692467663082
28704,0.0203648186197771
28712,0.0323306702158308
28717,0.033161115512975
28742,0.0154267322243457
28749,0.0295032179826036
28762,0.0251911200148257
28775,0.035609440866779
28791,0.0257449655425965
28806,0.0232780622548914
28819,0.0268348847326611
28853,0.0291848099328671
28877,0.0238221120321878
28916,0.0251911200148257
28919,0.00959146260887313
28924,0.0251911200148257
28930,0.0278806199494825
28938,0.0214355916249278
28940,0.018669662854335
28989,0.0251911200148257
28998,0.0337010564057256
29001,0.00805968298700705
29011,0.0138528013904898
29015,0.0167408695782994
29028,0.0207517240759021
29032,0.0251911200148257
29040,0.0290586306871714
29086,0.0328386808795344
29089,0.0251911200148257
29108,0.0167389228117073
29127,0.0287394599252719
29129,0.0263227028361779
29133,0.0108311838382759
29143,0.0164952289792073
29150,0.0251911200148257
29151,0.0224758333866767
29156,0.0111841927572362
29165,0.0368987207246744
29170,0.0251911200148257
29173,0.0102710866413263
29217,0.00904011428897886
29241,0.0321356370158653
29264,0.0251911200148257
29268,0.0218241255425265
29274,0.0183051383366014
29304,0.0251911200148257
29319,0.0251911200148257
29353,0.0179492679528428
29382,0.0208333473124913
29386,0.0234760241266304
29392,0.0120911557714696
29433,0.0251911200148257
29435,0.0335142456423925
29449,0.0228651675186715
29453,0.0250760305658188
29511,0.00919983554051793
29517,0.0239756032722547
29555,0.0251911200148257
29577,0.0251911200148257
29608,0.0251911200148257
29609,0.0161180714786268
29612,0.0222090828829022
29616,0.0213420723409398
29621,0.0256846906321666
29627,0.0251911200148257
29634,0.0280794821248737
29698,0.0251911200148257
29705,0.0251911200148257
29722,0.0337958258957879
29733,0.0100306734810833
29751,0.0161879365032749
29762,0.0303576547245703
29791,0.0251911200148257
29816,0.0251911200148257
29829,0.0278564405101499
29830,0.0116807560111079
29837,0.036798186119318
29870,0.0128156874623579
29887,0.0133850362199993
29894,0.0237969944120493
29900,0.0286055294314696
29910,0.0162626525650396
29921,0.0339002902883938
29930,0.0251911200148257
29942,0.00578131601440944
29964,0.0240913960335393
29968,0.0248607006703577
30006,0.0282305786491699
30016,0.0207517222129499
30029,0.031053373005022
30032,0.0251911200148257
30059,0.0251911200148257
30098,0.0140619633071971
30137,0.0275453139260556
30138,0.0251911200148257
30161,0.0251911200148257
30169,0.0251911200148257
30175,0.0244782817253276
30205,0.0312213003547119
30219,0.0251911200148257
30220,0.0262456501285267
30234,0.0238086956461472
30255,0.0289896415753767
30259,0.0207301601910799
30260,0.0166625166583512
30276,0.0251911200148257
30310,0.0251911200148257
30398,0.0359967769433728
30443,0.0116118077920972
30477,0.0174587131553041
30540,0.0324558406893673
30558,0.0180709698960047
30576,0.0203251824950598
30612,0.0108246154479265
30614,0.0347859122562319
30618,0.0206414758529022
30641,0.0251911200148257
30649,0.0354252478446591
30651,0.0214210903788569
30662,0.0286160684367712
30666,0.0241851094450544
30671,0.00879785891788729
30701,0.0251911200148257
30710,0.0312369374595092
30714,0.0251911200148257
30797,0.0251911200148257
30847,0.0238124851242277
30870,0.0348678118993796
30877,0.0210706467168089
30899,0.027641612855942
30928,0.0251911200148257
30964,0.0251911200148257
31037,0.0105941577405651
31055,0.0251911200148257
31099,0.0207915423615791
31122,0.017676250261992
31147,0.0253195154422667
31170,0.012623887664925
31189,0.0251911200148257
31203,0.0228749414263795
31214,0.0251911200148257
31224,0.0213546660556367
31227,0.0278562133944772
31232,0.0251911200148257
31337,0.0251911200148257
31389,0.0251911200148257
31392,0.0184466122815977
31418,0.027153748793647
31419,0.0251911200148257
31453,0.0216825723522633
31477,0.0248967173805535
31488,0.0227436298745082
31524,0.0251911200148257
31560,0.0122805685592297
31564,0.0311859533753345
31567,0.0139569477105517
31607,0.02151729993935
31616,0.0271023075318092
31629,0.0220521861728067
31634,0.0251911200148257
31673,0.052957266550943
31674,0.0239116077037883
31738,0.0233989373607778
31743,0.0272224781339342
31748,0.040328181695111
31751,0.0381777119129245
31752,0.0310654993541747
31843,0.0302214081911718
31846,0.0251911200148257
31881,0.0174403324585931
31887,0.0159935988217215
60800,0.0273272788623359
60801,0.0367461717683623
60846,0.0402428234097337
60888,0.0251911200148257
60892,0.0251911200148257
60894,0.0163949574679477
60900,0.0286661413991545
60902,0.0225324438630156
60931,0.0208493180548637
60942,0.040585354124407
60972,0.0251911200148257
60979,0.0158708569305412
60992,0.0209315373512125
61028,0.0280939828530315
61068,0.0251911200148257
61069,0.0467986771368126
61077,0.0379135017686012
61122,0.00451098853250786
61153,0.0200519183348423
61155,0.00678811724142655
61179,0.0253889692359385
61181,0.0178951932736708
61192,0.0220957380021987
61236,0.0251911200148257
61273,0.0251911200148257
61285,0.0246182472198143
61321,0.0305418488469084
61325,0.0116282298182264
61338,0.0338732615340173
61350,0.028399018881102
61356,0.0251911200148257
61381,0.0251911200148257
61399,0.0246006507905478
61409,0.00868282358097639
61418,0.0195560453967499
61420,0.0258581900461078
61439,0.0324405993058946
61448,0.0317234952739566
61483,0.0178878674061038
61490,0.0396256461246396
61494,0.0143903688813348
61496,0.0251911200148257
61513,0.013484436364238
61519,0.0104469629549197
61552,0.0163483095113206
61557,0.0228012497820683
61562,0.0228146486218417
61567,0.0205638689672634
61574,0.0189793281069931
61576,0.0246290679407905
61581,0.0182422281190123
61584,0.017465281941253
61587,0.0236722683801002
61591,0.0251911200148257
61596,0.0187322970654639
61600,0.0242049903209127
61635,0.011215594163323
61646,0.0251911200148257
61655,0.0279559432226513
61656,0.0322065498644079
61662,0.0283839141049408
61673,0.0280545363358369
61676,0.0214789256157458
61685,0.0375799551059164
61709,0.0251911200148257
61712,0.0257140920046458
61726,0.0333872340722462
61732,0.0177095648675056
61735,0.0271721308966458
61745,0.0199016282968928
61763,0.0211261318291531
61766,0.0243002383215913
61811,0.0156048497863771
61839,0.0216140848603351
61880,0.0251911200148257
61900,0.0323041363321591
61903,0.0357003809552539
61925,0.0226323619426791
61971,0.0342303761005168
61984,0.023656896813624
61996,0.0235556431964075
62016,0.019906525262361
62057,0.0351465504060351
62088,0.0251911200148257
62107,0.0324732796249433
62110,0.0276222011250015
62168,0.0376272506854311
62169,0.0251911200148257
62178,0.0251911200148257
62204,0.0253923959428194
62213,0.0311546538179376
62217,0.0293992437763027
62221,0.0251911200148257
62236,0.0303916720234764
62262,0.0296855740456945
62263,0.019698505967718
62266,0.0269708679085395
62268,0.0251911200148257
62290,0.0452739493494608
62292,0.0251911200148257
62302,0.0341991245643566
62317,0.0254893971681971
62330,0.0249638959983515
62374,0.020134101655622
62378,0.020826126891872
62382,0.0285687993728925
62391,0.0214348210904104
62396,0.0240864321741051
62446,0.0251911200148257
62494,0.0311301676376801
62501,0.0188156107044734
62516,0.0176143361021599
62549,0.0228705073582286
62553,0.0250958255903188
62602,0.0306354719329585
62626,0.0253966788026047
62640,0.0108781408889378
62655,0.0273276375063036
62666,0.0251911200148257
62686,0.0127620681248688
62698,0.0251911200148257
62730,0.0219866427141353
62732,0.0203506611321927
62745,0.0250126006033006
62819,0.0251911200148257
62823,0.0163572046493872
62826,0.0220557629889593
62829,0.0251911200148257
62897,0.0185753237511934
62921,0.0363413869574421
62948,0.0197312149159234
62954,0.0346859822896805
62977,0.0334443941073921
62990,0.0299673618167633
63000,0.0178235751812651
63029,0.0251911200148257
63030,0.0370995209106814
63057,0.0251911200148257
63079,0.0251911200148257
63080,0.0241723907690238
63081,0.0251911200148257
63083,0.0348379756648674
63099,0.0231443950639368
63122,0.0251911200148257
63123,0.0125669305842538
63138,0.0183945012993433
63172,0.0220850226564968
63281,0.0262487201470965
63290,0.0320144706928156
63312,0.0251911200148257
63337,0.0152433597071995
63338,0.0176189948121062
63388,0.0251911200148257
63405,0.0319099518485471
63417,0.0253338169803632
63418,0.0251911200148257
63422,0.0207763277271715
63424,0.014794278605694
63447,0.0251911200148257
63448,0.0341979908660467
63454,0.0247565825065122
63490,0.0296137352318313
63495,0.0215110619650888
63516,0.0251911200148257
63520,0.0278884391662255
63527,0.0187847477415853
63531,0.0317953774726525
63600,0.0142428136882319
63605,0.0226770311129885
63640,0.0251911200148257
63643,0.0251911200148257
63650,0.0383184201364893
63651,0.0183308312696866
63667,0.0364834438562243
63700,0.0333347400379552
63708,0.0207553757053194
63724,0.0259847200427386
63739,0.0183893943793291
63752,0.0251911200148257
63763,0.0251911200148257
63798,0.0251911200148257
63847,0.0213640679917064
63863,0.0204964627192849
63866,0.0194392134872135
63876,0.0251911200148257
63892,0.00940243443107505
63901,0.0384224714483303
63907,0.0185240808752671
63919,0.0251865826206358
63927,0.0175607206466101
63930,0.0218326140894645
63938,0.0251911200148257
63952,0.0251911200148257
64004,0.0299843233563488
64021,0.0251911200148257
64028,0.0220512652119969
64030,0.0221540571218562
64041,0.0251911200148257
64055,0.0251911200148257
64061,0.0213579069585679
64063,0.0206491233586208
64088,0.0251911200148257
64102,0.0255859700267638
64103,0.0288742134025165
64130,0.029214402900256
64132,0.0306794987868272
64135,0.0133186162883584
64156,0.0238185557271442
64162,0.0138406131046781
64163,0.0299578866654432
64165,0.0229631048742275
64166,0.0149741945800818
64175,0.0179954184693771
64180,0.0251911200148257
64223,0.0257521154742962
64254,0.0220909205340518
64275,0.0251911200148257
64302,0.00982021070221875
64304,0.0251911200148257
64327,0.030598303512079
64334,0.0330460348347357
64341,0.0284951216106653
64344,0.0124181520436646
64346,0.0255407650558915
64356,0.0417659509786335
64389,0.0218102729928493
64408,0.0420942088804354
64410,0.0251911200148257
64480,0.0266131133883396
64511,0.0251911200148257
64550,0.0285939206274886
64568,0.0142864765972963
64595,0.0251911200148257
64620,0.0251911200148257
64626,0.0422507586332287
64641,0.0251911200148257
64645,0.0251911200148257
64668,0.0251911200148257
64745,0.0252915927461532
64768,0.0265291211168657
64848,0.0208992238083019
64851,0.034139073262193
64853,0.0251911200148257
64891,0.0251911200148257
64901,0.0165661068744144
64915,0.0314869046833638
64929,0.0496705159668627
64942,0.0252634591674641
64997,0.0246601360745238
65006,0.0193040325728767
65009,0.012854223303296
65011,0.0240171197473908
65016,0.0251911200148257
65021,0.0251911200148257
65026,0.0183464380588242
65036,0.032167301970609
65084,0.0154271721037234
65089,0.0251911200148257
65092,0.0251911200148257
65095,0.0251911200148257
65218,0.0251911200148257
65220,0.0145137470510279
65226,0.0251911200148257
65244,0.0224641887519469
65247,0.036712151738792
65270,0.0193826926282062
65280,0.0251911200148257
65286,0.0251911200148257
65308,0.0251911200148257
65342,0.0251911200148257
65343,0.0183569726501061
65374,0.0292194846375762
65376,0.0328871373525023
65399,0.0438524763743721
65406,0.0251911200148257
65413,0.0366949510000999
65417,0.0196749305617097
65421,0.0209421351163133
65430,0.0251911200148257
65459,0.0178887598578552
65491,0.0316562169430319
65552,0.0343473986453486
65554,0.0256980760841628
65587,0.0236895551988555
65590,0.0264127572223575
65607,0.0180708267673952
65630,0.0204631449621219
65643,0.0285895921549123
65671,0.0136728501912217
65675,0.0251911200148257
65676,0.0251605995848974
65692,0.0251911200148257
65702,0.0251911200148257
65706,0.0133756840534642
65718,0.00978295578417698
65732,0.0202672287957005
65739,0.0209422787021629
65765,0.0253287033043596
65771,0.0164803420615666
65772,0.0126096195321005
65812,0.0251911200148257
65831,0.0218594098133512
65850,0.0285677640218945
65872,0.0222713942607827
65896,0.0134588835284743
65899,0.0304238331279073
65904,0.0251911200148257
65905,0.0250541371059311
65921,0.0208346815479148
65930,0.0251911200148257
65937,0.0288398263531584
65944,0.0328956783031648
65967,0.0148695205855436
66016,0.0121589025080769
66023,0.0251911200148257
66029,0.0237424714175253
66032,0.0187148376752095
66059,0.0286514198552313
66065,0.0276499503080149
66073,0.0251911200148257
66100,0.0251911200148257
66149,0.0251911200148257
66228,0.0251911200148257
66246,0.0251911200148257
66268,0.0312313214308079
66290,0.0251911200148257
66321,0.0251911200148257
66360,0.0251911200148257
66366,0.0303969665492185
66368,0.0278692204062582
66371,0.0241523364182708
66379,0.0189106877494741
66393,0.0268534664072756
66438,0.0253586276537027
66446,0.0182366644433209
66448,0.0251911200148257
66457,0.0251911200148257
66496,0.0195275592647715
66544,0.0251911200148257
66586,0.0234333790260871
66588,0.0206571670465341
66591,0.0251911200148257
66602,0.021894093377682
66610,0.0262635195749918
66630,0.0428397498409397
66683,0.0251911200148257
66686,0.029724800228019
66697,0.0490266286333343
66708,0.0218734358669927
105346,0.0251911200148257
105364,0.0251911200148257
105936,0.0110783802958058
105999,0.0251911200148257
106100,0.0251911200148257
106254,0.0251911200148257
106261,0.0251911200148257
106272,0.0251911200148257
106418,0.0245207634572954
106687,0.0251911200148257
106989,0.0251911200148257
107446,0.0295142911820507
108348,0.0251911200148257
108645,0.017421422701538
108693,0.0384526192944001
108740,0.0367169227785296
108778,0.0338597621814888
109079,0.0178435111623021
109084,0.0209685046938133
109186,0.029883732600328
109826,0.0258715738920284
109919,0.0143133809316947
109923,0.0251911200148257
110039,0.0249508171264856
110387,0.0286481500105496
110529,0.0348993267121159
110533,0.0232357286854916
110566,0.0199985738523369
110685,0.00585986939586169
110728,0.0272005467779218
110732,0.0169752559572999
110760,0.0244510424698453
110802,0.0189183448585165
111000,0.0292169998948309
111022,0.0251911200148257
111064,0.0313329744638919
111103,0.020030124045565
111491,0.0251911200148257
111534,0.0182930309114971
111535,0.0251911200148257
111662,0.0259988641122215
111864,0.018296768377836
111965,0.0302448339003359
112030,0.0301431831570712
112034,0.0205337659234677
112111,0.016016840187671
112168,0.0166114904666537
112624,0.0377539969658635
112754,0.0341292257291701
112759,0.0198534050835283
112774,0.0270697634773477
112819,0.0261156745454876
112876,0.0264296859403059
112968,0.0322077388573062
113140,0.0258259122148255
113178,0.0251911200148257
113269,0.0366476067050507
113362,0.0201918577361392
113371,0.036778751898981
113419,0.0228231231685784
113530,0.0289860607508791
114209,0.0251911200148257
114370,0.0251911200148257
114484,0.0203044673696642
114524,0.02526254998602
114612,0.0251911200148257
114698,0.0251081562269513
115318,0.0251911200148257
115336,0.0251911200148257
115404,0.0214781580809632
115567,0.0251911200148257
