"gvkey","Restate_Int"
31881,0
31887,0
60800,0
60801,0
60846,0
60888,0
60892,0
60894,0
60900,0
60902,0
60931,0
60942,0
60972,0
60979,0
60992,0
61028,0
61068,0
61069,0
61077,0
61122,0
61153,0
61155,0
61179,0
61181,0
61192,0
61236,0
61273,0
61285,0
61321,0
61325,0
61338,0
61350,0
61356,0
61381,0
61399,0
61409,0
61418,0
61420,0
61439,0
61448,0
61483,0
61490,0
61494,0
61496,0
61513,0
61519,0
61552,0
61557,0
61562,0
61567,0
61574,0
61576,0
61581,0
61584,0
61587,0
61591,0
61596,0
61600,0
61635,0
61646,0
61655,0
61656,0
61662,0
61673,0
61676,0
61685,0
61709,0
61712,0
61726,0
61732,0
61735,0
61745,0
61763,0
61766,0
61811,0
61839,0
61880,0
61900,0
61903,0
61925,0
61971,0
61984,0
61996,0
62016,0
62057,0
62088,0
62107,0
62110,0
62168,0
62169,0
62178,0
62204,0
62213,0
62217,0
62221,0
62236,0
62262,0
62263,0
62266,0
62268,0
62290,0
62292,0
62302,0
62317,0
62330,0
62374,0
62378,0
62382,0
62391,0
62396,0
62446,0
62494,0
62501,0
62516,0
62549,0
62553,0
62602,0
62626,0
62640,0
62655,0
62666,0
62686,0
62698,0
62730,0
62732,0
62745,0
62819,0
62823,0
62826,0
62829,0
62897,0
62921,0
62948,0
62954,0
62977,0
62990,0
63000,0
63029,0
63030,0
63057,0
63079,0
63080,0
63081,0
63083,0
63099,0
63122,0
63123,0
63138,0
63172,0
63281,0
63290,0
63312,0
63337,0
63338,0
63388,0
63405,0
63417,0
63418,0
63422,0
63424,0
63447,0
63448,0
63454,0
63490,0
63495,0
63516,0
63520,0
63527,0
63531,0
63600,0
63605,0
63640,0
63643,0
63650,0
63651,0
63667,0
63700,0
63708,0
63724,0
63739,0
63752,0
63763,0
63798,0
63847,0
63863,0
63866,0
63876,0
63892,0
63901,0
63907,0
63919,0
63927,0
63930,0
63938,0
63952,0
64004,0
64021,0
64028,0
64030,0
64041,0
64055,0
64061,0
64063,0
64088,0
64102,0
64103,0
64130,0
64132,0
64135,0
64156,0
64162,0
64163,0
64165,0
64166,0
64175,0
64180,0
64223,0
64254,0
64275,0
64302,0
64304,0
64327,0
64334,0
64341,0
64344,0
64346,0
64356,0
64389,0
64408,0
64410,0
64480,0
64511,0
64550,0
64568,0
64595,0
64620,0
64626,0
64641,0
64645,0
64668,0
64745,0
64768,0
64848,0
64851,0
64853,0
64891,0
64901,0
64915,0
64929,0
64942,0
64997,0
65006,0
65009,0
65011,0
65016,0
65021,0
65026,0
65036,0
65084,0
65089,0
65092,0
65095,0
65218,0
65220,0
65226,0
65244,0
65247,0
65270,0
65280,0
65286,0
65308,0
65342,0
65343,0
65374,0
65376,0
65399,0
65406,0
65413,0
65417,0
65421,0
65430,0
65459,0
65491,0
65552,0
65554,0
65587,0
65590,0
65607,0
65630,0
65643,0
65671,0
65675,0
65676,0
65692,0
65702,0
65706,0
65718,0
65732,0
65739,0
65765,0
65771,0
65772,0
65812,0
65831,0
65850,0
65872,0
65896,0
65899,0
65904,0
65905,0
65921,0
65930,0
65937,0
65944,0
65967,0
66016,0
66023,0
66029,0
66032,0
66059,0
66065,0
66073,0
66100,0
66149,0
66228,0
66246,0
66268,0
66290,0
66321,0
66360,0
66366,0
66368,0
66371,0
66379,0
66393,0
66438,0
66446,0
66448,0
66457,0
66496,0
66544,0
66586,0
66588,0
66591,0
66602,0
66610,0
66630,0
66683,0
66686,0
66697,0
66708,0
105346,0
105364,0
105936,0
105999,0
106100,0
106254,0
106261,0
106272,0
106418,0
106687,0
106989,0
107446,0
108348,0
108645,0
108693,0
108740,0
108778,0
109079,0
109084,0
109186,0
109826,0
109919,0
109923,0
110039,0
110387,0
110529,0
110533,0
110566,0
110685,0
110728,0
110732,0
110760,0
110802,0
111000,0
111022,0
111064,0
111103,0
111491,0
111534,0
111535,0
111662,0
111864,0
111965,0
112030,0
112034,0
112111,0
112168,0
112624,0
112754,0
112759,0
112774,0
112819,0
112876,0
112968,0
113140,0
113178,0
113269,0
113362,0
113371,0
113419,0
113530,0
114209,0
114370,0
114484,0
114524,0
114612,0
114698,0
115318,0
115336,0
115404,0
115567,0
115687,0
115757,0
116029,0
116166,0
116504,0
116610,0
116772,0
116787,0
116895,0
117002,0
117036,0
117114,0
117115,0
117145,0
117768,0
117861,0
117902,0
117981,0
118081,0
118121,0
118223,0
118261,0
118267,0
118502,0
118577,0
118795,0
119133,0
119173,0
119275,0
119314,0
119316,0
119474,0
119493,0
119574,0
120048,0
120093,0
120134,0
120297,0
120301,0
120358,0
120359,0
120444,0
120774,0
120824,0
120877,0
121077,0
121080,0
121142,0
121196,0
121257,0
121375,0
121382,0
121440,0
121478,0
121595,0
121662,0
121673,0
121717,0
121718,0
121759,0
121817,0
121819,0
121844,0
121934,0
122061,0
122078,0
122172,0
122211,0
122257,0
122266,0
122380,0
122394,0
122519,0
122536,0
122674,0
122841,0
122902,0
122915,0
122916,0
122917,0
123016,0
123434,0
124036,0
124196,0
124198,0
124254,0
124355,0
124358,0
124394,0
124599,0
124775,0
125000,0
125014,0
125094,0
125194,0
125237,0
125240,0
125274,0
125360,0
125595,0
125600,0
125601,0
125604,0
125794,0
125975,0
126020,0
126056,0
126136,0
126296,0
126318,0
126417,0
126423,0
126434,0
126496,0
126554,0
126555,0
126714,0
126718,0
126721,0
126775,0
127094,0
127179,0
127282,0
127383,0
127475,0
127675,0
128098,0
128663,0
128978,0
129441,0
129469,0
129823,0
130041,0
130200,0
130762,0
132482,0
132644,0
132981,0
133166,0
133169,0
133246,0
133288,0
133328,0
133346,0
133366,0
133367,0
133432,0
133504,0
133547,0
133726,0
133766,0
133767,0
133825,0
133844,0
133868,0
133869,0
133871,0
133885,0
133944,0
133945,0
133949,0
134026,0
134384,0
134464,0
134932,0
135044,0
135484,0
135844,0
135965,0
135990,0
136186,0
136648,0
136725,0
136804,0
136884,0
137024,0
137131,0
137136,0
137373,0
137432,0
137434,0
137573,0
137602,0
137704,0
137722,0
137874,0
137884,0
137943,0
138122,0
138205,0
138341,0
138342,0
138467,0
138483,0
138601,0
138608,0
138613,0
138707,0
138743,0
138921,0
139225,0
139662,0
139665,0
139746,0
139804,0
140030,0
140042,0
140044,0
140073,0
140194,0
140529,0
140541,0
140568,0
140759,0
140760,0
140902,0
140905,0
140979,0
140982,0
141001,0
141178,0
141236,0
141278,0
141339,0
141359,0
141363,0
141384,0
141389,0
141460,0
141469,0
141496,0
141720,0
141913,0
141934,0
142230,0
142260,0
142337,0
142339,0
142381,0
142391,0
142460,0
142499,0
142546,0
142698,0
142811,0
142812,0
142814,0
142953,0
142956,0
143526,0
143788,0
143912,0
143974,0
144058,0
144066,0
144097,0
144396,0
144435,0
144436,0
144437,0
144476,0
144519,0
144520,0
144559,0
144640,0
144646,0
144809,0
144998,0
145041,0
145042,0
145049,0
145080,0
145206,0
145273,0
145308,0
145350,0
145351,0
145472,0
145475,0
145973,0
145977,0
145979,0
146017,0
146020,0
146117,0
146137,0
146156,0
146206,0
146212,0
146500,0
146546,0
146648,0
146659,0
146670,0
146840,0
147101,0
147175,0
147204,0
147208,0
147242,0
147249,0
147305,0
147307,0
147340,0
147349,0
147413,0
147505,0
147565,0
147638,0
147639,0
147657,0
147708,0
147750,0
147849,0
147868,0
147988,0
148169,0
148170,0
148217,0
148219,0
148223,0
148256,0
148313,0
148328,0
148349,0
148350,0
148356,0
148390,0
148410,0
148470,0
148531,0
148770,0
148771,0
148950,0
148998,0
149177,0
149268,0
149318,0
149360,0
149477,0
149721,0
149820,0
149998,0
150139,0
150159,0
150200,0
150201,0
150258,0
150278,0
150562,0
150699,0
150761,0
151161,0
151423,0
151630,0
151632,0
151832,0
151928,0
152809,0
153028,0
153128,0
153668,0
153728,0
154039,0
154357,0
154358,0
154434,0
154605,0
154984,0
155280,0
155393,0
155394,0
155616,0
155913,0
155969,0
155970,0
156153,0
156155,0
156613,0
156614,0
156617,0
156633,0
156655,0
156656,0
156818,0
156861,0
156933,0
157080,0
157153,0
157218,0
157354,0
157415,0
157755,0
157855,0
157862,0
157921,0
157954,0
158563,0
158743,0
158791,0
160183,0
160211,0
160213,0
160214,0
160216,0
160255,0
160272,0
160282,0
160329,0
160341,0
160362,0
160373,0
160375,0
160376,0
160448,0
160474,0
160488,0
160505,0
160570,0
160571,0
160592,0
160598,0
160600,0
160635,0
160661,0
160668,0
160684,0
160742,0
160785,0
160797,0
160798,0
160809,0
160838,0
160865,0
160874,0
160888,0
160893,0
160913,0
161055,0
161056,0
161071,0
161119,0
161120,0
161814,0
161843,0
161844,0
161869,0
161897,0
161903,0
161997,0
162076,0
162127,0
162129,0
162146,0
162233,0
162254,0
162264,0
162329,0
162335,0
162338,0
162404,0
162448,0
162449,0
162459,0
162488,0
162497,0
162501,0
162699,0
162701,0
162733,0
162742,0
162796,0
162876,0
162887,0
162894,0
162906,0
162907,0
162909,0
162914,0
162928,0
162941,0
162956,0
162957,0
162958,0
162988,0
163018,0
163023,0
163036,0
163041,0
163051,0
163113,0
163118,0
163124,0
163586,0
163594,0
163595,0
163596,0
163627,0
163629,0
163668,0
163669,0
163685,0
163765,0
163768,0
163772,0
163877,0
163878,0
163879,0
163887,0
163889,0
163891,0
163893,0
163916,0
163921,0
163927,0
163930,0
163935,0
163939,0
163946,0
163948,0
163951,0
163983,0
163987,0
164099,0
164109,0
164116,0
164247,0
164255,0
164266,0
164271,0
164296,0
164369,0
164408,0
164411,0
164416,0
164422,0
164432,0
164494,0
164506,0
164510,0
164557,0
164606,0
164607,0
164609,0
164611,0
164612,0
164616,0
164624,0
164652,0
164660,0
164664,0
164680,0
164755,0
164756,0
165051,0
165052,0
165053,0
165123,0
165124,0
165179,0
165269,0
165358,0
165442,0
165466,0
165468,0
165556,0
165640,0
165649,0
165652,0
165675,0
165691,0
165699,0
165702,0
165710,0
165742,0
165745,0
165746,0
165753,0
165785,0
165845,0
165846,0
165876,0
165880,0
165909,0
165914,0
165943,0
165993,0
166061,0
166213,0
166230,0
166303,0
166363,0
166368,0
166381,0
166402,0
166414,0
166430,0
166435,0
166436,0
166458,0
166460,0
166482,0
166485,0
166491,0
166555,0
166562,0
166563,0
166564,0
166583,0
166591,0
166593,0
166733,0
166740,0
166756,0
170307,0
174049,0
174077,0
174108,0
174118,0
174119,0
174136,0
174169,0
174236,0
174282,0
174310,0
174317,0
174390,0
174393,0
174428,0
174483,0
174490,0
174507,0
174541,0
174567,0
174637,0
174648,0
174656,0
174703,0
174739,0
174876,0
174995,0
175004,0
175007,0
175008,0
175055,0
175087,0
175111,0
175157,0
175235,0
175269,0
175271,0
175308,0
175319,0
175372,0
175376,0
175404,0
175424,0
175490,0
175503,0
175509,0
175510,0
175523,0
175533,0
175545,0
175654,0
175686,0
175689,0
175739,0
175741,0
175886,0
175900,0
175913,0
175955,0
175978,0
175983,0
175994,0
176017,0
176022,0
176035,0
176070,0
176082,0
176083,0
176096,0
176118,0
176229,0
176235,0
176237,0
176238,0
176247,0
176249,0
176251,0
176255,0
176275,0
176282,0
176289,0
176291,0
176325,0
176343,0
176362,0
176378,0
176404,0
176523,0
176554,0
176556,0
176558,0
176567,0
176572,0
176593,0
176594,0
176639,0
176659,0
176670,0
176760,0
176764,0
176768,0
176781,0
176782,0
176873,0
176874,0
176899,0
176914,0
176939,0
176963,0
176968,0
177099,0
177108,0
177109,0
177111,0
177124,0
177127,0
177206,0
177224,0
177225,0
177226,0
177227,0
177228,0
177256,0
177257,0
177303,0
177315,0
177367,0
177381,0
177397,0
177446,0
177487,0
177528,0
177538,0
177545,0
177697,0
177739,0
177744,0
177780,0
177871,0
177872,0
177881,0
177882,0
177884,0
177895,0
177924,0
177930,0
177943,0
177945,0
177953,0
177975,0
177982,0
178073,0
178083,0
178089,0
178097,0
178266,0
178310,0
178413,0
178493,0
178494,0
178538,0
178608,0
178619,0
178644,0
178672,0
178676,0
178704,0
178752,0
178767,0
178797,0
178798,0
178803,0
178806,0
178846,0
178851,0
178863,0
178865,0
178868,0
178870,0
178882,0
178939,0
178943,0
178973,0
178976,0
178995,0
179027,0
179058,0
179082,0
179084,0
179110,0
179111,0
179132,0
179177,0
179202,0
179249,0
179288,0
179299,0
179342,0
179380,0
179413,0
179417,0
179437,0
179519,0
179577,0
179596,0
179597,0
179598,0
179621,0
179657,0
179666,0
179690,0
179694,0
179700,0
179738,0
179739,0
179782,0
179817,0
179818,0
179819,0
179831,0
179843,0
179925,0
179949,0
179957,0
180029,0
180083,0
180118,0
180145,0
180150,0
180167,0
180229,0
180272,0
180345,0
180395,0
180402,0
180405,0
180466,0
180468,0
180597,0
180635,0
180646,0
180683,0
180698,0
180759,0
180821,0
180822,0
180833,0
180905,0
180937,0
180942,0
181104,0
181269,0
181290,0
181617,0
181904,0
181931,0
182012,0
182123,0
182308,0
182383,0
182387,0
183022,0
183104,0
183139,0
183144,0
183257,0
183283,0
183345,0
183366,0
183377,0
183421,0
183480,0
183547,0
183559,0
183570,0
183593,0
183602,0
183640,0
183684,0
183704,0
183736,0
183790,0
183799,0
183831,0
183920,0
184044,0
184101,0
184109,0
184113,0
184133,0
184149,0
184157,0
184241,0
184256,0
184259,0
184263,0
184339,0
184487,0
184592,0
184619,0
184652,0
184699,0
184742,0
184762,0
184991,0
185125,0
185193,0
185361,0
185372,0
185391,0
185517,0
185695,0
185807,0
185838,0
186153,0
186236,0
186493,0
187200,0
187692,0
190355,0
238157,0
253527,0
254096,0
254399,0
260329,0
260583,0
260737,0
260893,0
261215,0
264265,0
264385,0
264387,0
264388,0
264391,0
264393,0
264397,0
264414,0
264416,0
264708,0
264713,0
265188,0
266163,0
266319,0
271794,0
272699,0
274165,0
277918,0
282189,0
282553,0
284041,0
287462,0
